municipio_nome,situacao_obra,ambito,valor_inicial_contrato,valor_total_pago,contratada,cnpj_contratada,contratante,classificacao,data_paralisacao,descricao_obra,endereco,url_obra,data_prevista_conclusao
Salto de Pirapora,Paralisada,Estadual,131735.52,40272.10,KARONAZZO CONSTRUTORA E LOCAÇOES EIRELI,27.633.559/0001-05,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO - SABESP,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,"EXECUÇÃO DE OBRAS DO SISTEMA DE ESGOTO SANITÁRIO DO MUNiCIPÍO DE SALTO DE PIRAPORA, COMPREENDENDO A CONSTRUÇÃO DE ESTAÇÃO ELEVATÓRIA DE ESGOTO, CAIXA DE AREIA E TANQUE PULMÃO NO BAIRRO SÃO MANUEL.",Não informado,Não informado,11/08/2018
Sandovalina,Paralisada,Municipal,365000.00,313416.76,GREEN SOLUÇÕES EM ENGENHARIA LTDA-EPP,11.516.700/0001-50,PREFEITURA MUNICIPAL DE SANDOVALINA,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Execução de obra para o término da construção do Ginásio Municipal de Esportes, localizado no cruzamento da Rua Coronel Antonio Jacinto com a Rua Antonio Soares Paiva.",Não informado,Não informado,02/12/2016
Santa Albertina,Paralisada,Municipal,1167586.72,486521.44,EMPRESA CONSTRUTORA TROMBIM LTDA-ME,17.242.778/0001-00,PREFEITURA MUNICIPAL DE SANTA ALBERTINA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Creche Escola - Cohab Vereador Antônio Valério Neves,Não informado,Não informado,21/07/2016
Santa Albertina,Paralisada,Municipal,852120.79,120175.92,MED CONSTRUTORA LTDA –EPP;,10.796.549/0001-98,PREFEITURA MUNICIPAL DE SANTA ALBERTINA,"Educação - Universidades, Faculdades, Escolas e similares",12/12/2018,Construção de Creche Escola - MED CONSTRUTORA LTDA –EPP,Não informado,Não informado,31/12/2018
Santa Bárbara d'Oeste,Atrasada,Municipal,1681871.01,1100000.00,BASEPLAN CONSTRUTORA LTDA EPP,07.988.367/0001-04,PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE,Mobilidade urbana - vias urbanas,Não informado,Recapeamento de vias públicas no Município,Av. Monte Castelo,,15/05/2019
Santa Bárbara d'Oeste,Paralisada,Municipal,2152796.02,2221333.62,PLANER ENGENHARIA LTDA,61.980.538/0001-02,PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",14/04/2014,"Construção de Unidade de Pronto Atendimento - UPA II"" """,Não informado,Não informado,10/07/2012
Santa Bárbara d'Oeste,Atrasada,Municipal,5975532.89,5011145.97,VÉRTICE EDIFICAÇÕES EIRELI EPP,12.844.168/0001-62,PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,Revitalização da Avenida Corifeu de Azevedo Marques,Não informado,Não informado,14/02/2017
Santa Bárbara d'Oeste,Atrasada,Municipal,498737.55,452123.85,RODRIGO JOSÉ DAS NEVES,14.858.434/0001-31,PREFEITURA MUNICIPAL DE SANTA BARBARA D OESTE,Outros,Não informado,Recapeamento asfáltico da Avenida Anhanguera e Rua Limeira.,Avenida Anhanguera,"https://www.google.com/maps/@-22.7568392,-474069448.20z",23/12/2018
Santa Branca,Atrasada,Municipal,4225736.71,3257594.23,PS ENGENHARIA CONSTRUÇÃO E COMÉRCIO LTDA,43.235.050/0001-60,PREFEITURA MUNICIPAL DE SANTA BRANCA,Habitação,Não informado,Construção de 66 unidades habitacionais,Não informado,Não informado,30/12/2016
Santa Branca,Atrasada,Estadual,54798.69,18129.24,R&A ENGENHARIA ,21.415.355/0001-11,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,Execução de serviços de paisagismo para atendimento a termo de recuperação ambiental,Não informado,Não informado,19/03/2020
Santa Branca,Atrasada,Municipal,275172.14,208533.06,FLAMA EMPREENDIMENTOS LTDA - ME,03.599.212/0001-25,PREFEITURA MUNICIPAL DE SANTA BRANCA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Construção de um Portal Turístico,Não informado,Não informado,15/10/2016
Santa Branca,Atrasada,Municipal,595977.60,196429.07,DBW PAVIMENTAÇÕES E CONSTRUÇÕES LTDA,06.323.358/0001-31,PREFEITURA MUNICIPAL DE SANTA BRANCA,Mobilidade urbana - vias urbanas,Não informado,Pavimentação de vias públicas,Não informado,Não informado,08/04/2018
Santa Clara d'Oeste,Atrasada,Estadual,1790429.98,8467.37,TKS CONSTRUTORA COMÉRCIO E LOCAÇÕES LTDA - EPP ,28.291.105/0001-66,FUNDACAO PARA O DESENVOLVIMENTO DA EDUCACAO - FDE,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"TERRENO CHAC SAO ROQUE, Construção de prédio para Creche/Escola Infantil.",Não informado,Não informado,19/08/2019
Santa Cruz da Conceição,Atrasada,Estadual,43755581.24,39216112.28,HELENO&FONSECA CONSTRUTÉCNICA S/A,61.573.184/0001-73,GABINETE DO SECRETARIO E ASSESSORIAS - SECRETARIA DA ADMINISTRACAO PENITENCIARIA,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,OBRAS DE CONSTRUÇÃO DEO CENTRO DE DETENÇÃO PROVISÓRIA DE SANTA CRUZ DA CONCEIÇÃO,ESTRADA MUNICIPAL GUMERCINDO BRULL,,15/08/2016
Santa Cruz da Esperança,Atrasada,Municipal,1002555.36,558174.73,CONSTRUTORA AUMARIS LTDA,67.325.118/0001-60,PREFEITURA MUNICIPAL DE SANTA CRUZ DA ESPERANCA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Trata-se de Construção de uma Escola de 06 Salas, em convênio firmado junto ao FNDE. A obra encontra-se com a execução atrasada, porém há aproximadamente dois meses, a mesma foi retomada em ritmo acelerado.",Não informado,Não informado,18/09/2015
Santa Cruz do Rio Pardo,Paralisada,Municipal,1559970.00,656273.69,"ALPHA CONSTRUTORA, COMÉRCIO E PROJETOS LTDA-EPP",13.657.799/0001-35,PREFEITURA MUNICIPAL DE SANTA CRUZ DO RIO PARDO,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Unidade Escolar - Creche Pró-infância Tipo 01 - FNDE,Não informado,Não informado,12/01/2018
Santa Cruz do Rio Pardo,Atrasada,Estadual,4004880.48,0.00,BERTOLINI & ANDRADE CONSTRUTORA LTDA,12.894.025/0001-65,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Santa Crus do Rio Pardo K - cont. 194/18\nExecução de Obras e serviços de engenharia para a realização do empreendimento composto por 60 UHs,Não informado,Não informado,20/09/2021
Santa Ernestina,Atrasada,Estadual,3637914.56,32025.82,ALCANCE ENGENHARIA E CONSTRUÇÃO LTDA,20.501.854/0001-69,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,"CH SANTA ERNESTINA A Execução de obras e serviços de engenharia para realização de empreendimento composto de 47 unidades habitacionais T122A-01-A=47.87M2-RADIER=12CM-BL.CONCR.MONO.127V-2D com sistema gerador solar fotovoltaico e sem entrada de energia, kit barras de apoio TI22A-01, EE01D-01-entrada de energia-padrão CPFL-127V, terraplenagem, drenagem, pavimentação, paisagismo, urbanismo, muro de arrimo e mureta de divisa de lote.", Viela Santana,                                            ,28/12/2020
Santa Fé do Sul,Paralisada,Municipal,442100.00,0.00,PLANA CONSTRUTORA E INCORPORADORA LTDA,19.404.401/0001-35,PREFEITURA MUNICIPAL DE SANTA FE DO SUL,"Equipamento urbanos (praças, quadras e similares)",Não informado,OBRA DE CONSTRUÇÃO DO PARQUE LINEAR ETAPA II,Não informado,Não informado,19/02/2020
Santa Isabel,Atrasada,Estadual,6604266.70,2969897.77,MELHOR FORMA CONSTRUTORA LTDA,15.180.650/0001-33,COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO - SABESP,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,"CT_44966-16 Execução das obras do Sistema de Esgotos Sanitários SEDE, compreendendo: Linhas de Recalque e Coletores Tronco",Santa Isabel,,01/11/2018
Santa Isabel,Atrasada,Municipal,544130.06,437107.18,SERRACON CONSTRUÇÕES LTDA-ME,14.710.336/0001-52,PREFEITURA MUNICIPAL DE SANTA ISABEL,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Unidade Básica de Saúde,Não informado,Não informado,06/06/2018
Santa Isabel,Paralisada,Municipal,256594.96,129239.66,TEOREMA ENGENHARIA E CONSTRUTORA LTDA,03.519.306/0001-47,PREFEITURA MUNICIPAL DE SANTA ISABEL,Mobilidade urbana - vias urbanas,Não informado,"Execução de boca de Lobo, guia, sarjeta, pavimentação asfáltica, recapeamento asfáltico e sinalização viária horizontal",Não informado,Não informado,29/12/2018
Santa Lúcia,Atrasada,Municipal,259652.17,255289.35,CONSTRUTORA GUI PEREIRA LTDA,00.469.541/0001-63,PREFEITURA MUNICIPAL DE SANTA LUCIA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,reforma e adequação do pronto socorro Izidoro Bitio Neto.,RUA CORONEL LUIZ PINTO,,07/11/2018
Santa Mercedes,Paralisada,Municipal,1515000.00,822635.57,RINCOL CONSTRUÇÕES & INCORPORAÇÕES LTDA. EPP,10.268.327/0001-11,PREFEITURA MUNICIPAL DE SANTA MERCEDES,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Trata-se de uma construção de uma CRECHE/ESCOLA - CR-1,na Rua do Café, lotes 10, 11, 12, e 13, da quadra 40, CONTRATO/LC/007/14 que encontra-se paralizada devido a falência da construtora contratada.",Não informado,Não informado,24/08/2014
Santana de Parnaíba,Atrasada,Municipal,514932.53,0.00,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Construção de Unidade Básica de Saúde térrea localizada na Rua El Salvador S/nº, composta por consultório odontológico, f?armácia?, sala de inalação, 4? consultórios? médicos, sala de medicação?, sala de vacinação?, sala de estabilização, banheiros PNE, almoxarifado?, coleta de resíduos hospitalares e comuns.?",Não informado,Não informado,02/02/2019
Santana de Parnaíba,Atrasada,Municipal,3771586.87,2671130.93,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção de Colégio Municipal no Bairro do Cristal Park,"Rua Domingos Fernandes,","https://www.google.com/maps/place/R.+Domingos+Fernandes,+747+-+Cristal+Park,+Santana+de+Parna%C3%ADba+-+SP/@-23.4097855,-469453317.141m/data=!3m1!1e3!4m5!3m4!1s0x94cf1a4b131f6051:0xa7b2b8dc23a03df6!8m2!3d-23.4096826!4d-46.9446155",27/04/2019
Santana de Parnaíba,Atrasada,Municipal,4379708.66,1842751.80,TETO CONSTRUTORA S/A,13.034.156/0001-35,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,COLÉGIO MUNICIPAL EXECUTADO EM PRÉ-MOLDADOS.,VIA LÁCTEA ,"https://www.google.com/maps/place/R.+Via+L%C3%A1ctea,+55+-+Ch%C3%A1cara+do+Solar+II+(Fazendinha),+Santana+de+Parna%C3%ADba+-+SP,+06531-065/@-23.4155186,-468830001.17z/data=!3m1!4b1!4m5!3m4!1s0x94cf1cedabb8e595:0x6fe4349cd9223348!8m2!3d-23.4155186!4d-46.8808114",20/04/2019
Santana de Parnaíba,Atrasada,Municipal,2027901.00,574235.24,TETO CONSTRUTORA S/A,13.034.156/0001-35,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Piscina Municipal Parque dos Eucaliptos (Fazendinha),Rua Amapá,"https://www.google.com/maps/place/R.+Amap%C3%A1,+93+-+Recanto+Silvestre+(Fazendinha),+Santana+de+Parna%C3%ADba+-+SP,+06530-240/@-23.4099856,-468880087.17z/data&#x3D;!3m1!4b1!4m5!3m4!1s0x94cf1c8b9cb4d8a7:0xede7fda6c5751820!8m2!3d-23.4099856!4d-46.88582",24/02/2019
Santana de Parnaíba,Paralisada,Municipal,1482092.97,24140.37,M & G EMPREENDIMENTOS LTDA - EPP,02.632.324/0001-78,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,"Construção do CAPS (Centro de Antedimento Psicossocial), sendo uma edificação com duas utilidades, um Adulto e outro III (24 horas com leitos de retaguarda).",Não informado,Não informado,04/01/2019
Santana de Parnaíba,Atrasada,Municipal,509548.00,0.00,M & G EMPREENDIMENTOS LTDA - EPP,02.632.324/0001-78,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Reforma e ampliação no prédio do Hospital Municipal Santa Ana para adequação da maternidade.,Não informado,Não informado,16/07/2018
Santana de Parnaíba,Atrasada,Municipal,2083906.61,544632.61,TETO CONSTRUTORA S/A,13.034.156/0001-35,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Equipamento urbanos (praças, quadras e similares)",Não informado,Piscina Municipal Colinas,Rua João Batista Castagnet,"https://www.google.com/maps/place/R.+Jo%C3%A3o+Batista+Castagneto,+476+-+Colinas+da+Anhanguera,+Santana+de+Parna%C3%ADba+-+SP,+06537-095/@-23.4315804,-468275246.719m/data=!3m2!1e3!4b1!4m5!3m4!1s0x94cefd57e039e66d:0xb33f7b581df45af8!8m2!3d-23.4315853!4d-46.8253359",28/02/2019
Santana de Parnaíba,Atrasada,Municipal,2387321.95,0.00,FLASA ENGENHARIA E CONSTRUÇÕES LTDA ,49.252.885/0001-05,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Reforma e ampliação do Colégio Municipal Profº Aldônio Ramos Teixeira. A reforma consiste na demolição da quadra existente e construção de um ginásio com vestiários e banheiros, mantendo a antiga arquibancada existente no local.",Não informado,Não informado,05/03/2019
Santana de Parnaíba,Atrasada,Municipal,11087392.81,4727981.91,TETO CONSTRUTORA S/A,11.141.499/0027-02,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Equipamento urbanos (praças, quadras e similares)",Não informado,construção de centro de esportes,Não informado,Não informado,24/05/2019
Santana de Parnaíba,Atrasada,Municipal,5333964.97,1825263.78,TETO CONSTRUTORA S/A,13.034.156/0001-35,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção do Colégio Municipal Chácara Solar,Rua Netuno,"https://www.google.com.br/maps/place/R.+Netuno,+151+-+Ch%C3%A1cara+do+Solar+II+(Fazendinha),+Santana+de+Parna%C3%ADba+-+SP,+06531-015/@-23.4175422,-468871378.17z/data=!3m1!4b1!4m5!3m4!1s0x94cf1c9318d6854f:0x4799d0ac99ef26e5!8m2!3d-23.4175471!4d-46.8849491?hl=pt-BR",14/09/2019
Santana de Parnaíba,Atrasada,Municipal,5459543.51,0.00,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,"Construção de Colégio Municipal e ginásio de esportes para nível Fundamental, Médio e Berçário, composto por salas de aula, cozinha, pátio, refeitório, laboratório de informática, área administrativa e playground. Ginásio de Esportes para prática poliesportiva e realização de pequenos e médios eventos.",Não informado,Não informado,25/08/2019
Santana de Parnaíba,Atrasada,Municipal,554360.01,371592.38,M & G EMPREENDIMENTOS LTDA - EPP,02.632.324/0001-78,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,Construção de uma UBS no bairro do Sítio do Morro,Estrada Municipal Sítio do Morro,"https://www.google.com/maps/place/Estr.+Velocino+de+Ara%C3%BAjo+Bastos+-+Parque+Alvorada,+Santana+de+Parna%C3%ADba+-+SP/@-23.4786445,-469390592.212m/data=!3m1!1e3!4m5!3m4!1s0x94cf04e067d34dd5:0xf37d23a2879f44d5!8m2!3d-23.481979!4d-46.9406681",27/06/2019
Santana de Parnaíba,Atrasada,Municipal,1199601.51,0.00,CONSTRUTORA JOIA BRASIL LTDA - EPP,10.902.342/0001-50,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,"Construção de Base da Guarda Municipal Comunitária e Galpão para Atividades diversas. A Obra consiste em um ambiente para abrigar os Guardas e suas viaturas contendo vestiários, banheiros, refeitório, sala de liderança e área para prestação de atendimento aos moradores. O galpão será destinado à realização de pequenos eventos, contem banheiros e 4 pequenas lojas voltadas para a área externa da obra.",Não informado,Não informado,06/03/2019
Santana de Parnaíba,Paralisada,Municipal,833575.45,0.00,COPLEM EENGENHARIA E EMPREENDIMENTOS LTDA EPP,02.178.331/0001-41,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",30/05/2019,Unidade Basica de Saúde Refugio dos Bandeirantes,Avenida Ouro Branco,"https://www.google.com.br/maps/place/Avenida+Ouro+Branco+-+Polvilho,+Santana+de+Parna%C3%ADba+-+SP,+06550-000/@-23.4173645,-469570158.290m/data=!3m1!1e3!4m5!3m4!1s0x94cf1a4483b8ef89:0x6774ee8268ad703a!8m2!3d-23.4164725!4d-46.9586097",30/08/2019
Santana de Parnaíba,Atrasada,Municipal,6368845.40,3212407.60,ESTETO ENGENHARIA E COMÉRCIO LTDA,52.220.894/0001-29,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,CONSTRUÇÃO DA FATEC - FAZENDINHA,Avenida Tenente Marques,"https://www.google.com/maps/place/Av.+Ten.+Marques,+5136+-+Vila+Poupanca,+Santana+de+Parna%C3%ADba+-+SP,+06525-001/@-23.4064163,-468803426.18.25z/data=!4m5!3m4!1s0x94cf1c89e224c149:0x2fc2b313eb1c990b!8m2!3d-23.4069484!4d-46.8888211",26/06/2019
Santana de Parnaíba,Atrasada,Municipal,6685671.35,4872583.13,HCON ENGENHARIA LTDA,07.110.390/0001-00,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Colégio Municipal no bairro São Luís (Av. Brasil),Avenida Brasil,"https://www.google.com/maps/place/Jardim+Sao+Luis,+Santana+de+Parna%C3%ADba+-+SP,+06502-210/@-23.4409133,-469330279.391m/data=!3m1!1e3!4m5!3m4!1s0x94cf1b3cca7014ed:0x163bf28d3ceedb8f!8m2!3d-23.443192!4d-46.9275525",14/08/2019
Santana de Parnaíba,Atrasada,Municipal,4587318.01,3329910.01,FIG INCORPORADORA E CONSTRUTORA EIRELI,58.060.930/0001-10,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Construção do colégio municipal Novo Leda Caira,Estrada Marica Marques,"https://www.google.com.br/maps/place/Estr.+Maric%C3%A1+Marqu%C3%AAs,+260+-+Jardim+Represa+(Fazendinha),+Santana+de+Parna%C3%ADba+-+SP,+06529-210/@-23.4007416,-468748603.17z/data=!3m1!4b1!4m5!3m4!1s0x94cf1c57ff041767:0x586e265ea32ca274!8m2!3d-23.4007416!4d-46.8726716",03/05/2019
Santana de Parnaíba,Atrasada,Municipal,2316205.51,522189.87,JB CONSTRUÇÕES E EMPREENDIMENTOS EIRELI,00.688.529/0001-40,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Educação - Universidades, Faculdades, Escolas e similares",Não informado,Reforma do Colégio Municipal Educador Paulo Freire e construção de Ginásio,RUA POMPEIA,"https://www.google.com.br/maps/place/R.+Pomp%C3%A9ia,+740+-+Jardim+Itapua,+Santana+de+Parna%C3%ADba+-+SP,+06525-120/@-23.4156839,-469000834.17z/data=!3m1!4b1!4m8!1m2!2m1!1sRUA+POMPEIA,+740!3m4!1s0x94cf1c840cfa69af:0x3fd709263b737600!8m2!3d-23.4156888!4d-46.8978947",01/05/2019
Santana de Parnaíba,Atrasada,Municipal,1131807.84,0.00,NTI CONSTRUÇÕES E SERVIÇOS EIRELI,04.597.982/0001-00,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,"CONSTRUÇÃO DE PASSARELA NA AVENIDA YOJIRO TAKAOKA, S/N",AVENIDA YOJIRO TAKAOKA,"https://www.google.com.br/maps/place/McDonald's/@-23.4702731,-468734708.17z/data=!3m1!4b1!4m5!3m4!1s0x94bf681e6eeb5519:0xc7d1261571e419a6!8m2!3d-23.470278!4d-46.8712821",29/04/2019
Santana de Parnaíba,Atrasada,Municipal,7314310.18,5205781.65,PILÃO ENGENHARIA E CONSTRUÇÕES LTDA,01.294.872/0001-72,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Equipamento urbanos (praças, quadras e similares)",Não informado,construção de arena de arena de esportes,Não informado,Não informado,04/01/2019
Santana de Parnaíba,Atrasada,Municipal,1334825.65,367177.02,CODAL ENGENHARIA LTDA,07.273.747/0001-62,PREFEITURA MUNICIPAL DE SANTANA DE PARNAIBA,"Mobilidade urbana - Pontes, viadutos e similares",Não informado,MURO DE ARRIMO EXECUTADO ATRAVÉS DE SOLO ATIRANTADO,Não informado,Não informado,07/02/2019
Santa Rita d'Oeste,Atrasada,Municipal,155077.44,0.00,DIONÍSIO PEREIRA DA ROCHA FILHO & CIA LTDA-EPP,10.213.158/0001-01,PREFEITURA MUNICIPAL DE SANTA RITA D OESTE,Outros,Não informado,CONTRATAÇÃO DE EMPRESA COM FORNECIMENTO DE MATERIAL E MÃO DE OBRA PARA A EXECUÇÃO DE REFORMA E AMPLIAÇÃO DO PRÉDIO DA INCUBADORA INDUSTRIAL,Avenida Brasil,"https://www.google.com/maps/place/20%C2%B008'59.9%22S+50%C2%B049'58.3%22W/@-20.1499819,-508337755.18z/data=!3m1!4b1!4m6!3m5!1s0x0:0x0!7e2!8m2!3d-20.149984!4d-50.8328666",10/03/2019
Santa Rosa de Viterbo,Atrasada,Municipal,197684.50,93819.24,CONSTRUTORA AUMARIS LTDA,67.325.118/0001-60,PREFEITURA MUNICIPAL DE SANTA ROSA DE VITERBO,"Equipamento urbanos (praças, quadras e similares)",Não informado,"Construção de galerias pluviais no bairro residencial Luiz Gonzaga. Obra com 47.46% executada, com recursos do Fehidro",Não informado,Não informado,07/09/2017
Santa Rosa de Viterbo,Atrasada,Estadual,13499999.98,0.00,CONSTRUTORA VIASOL LTDA,12.049.132/0001-09,COMPANHIA DE DESENVOLVIMENTO HABITACIONAL E URBANO DO ESTADO DE SAO PAULO - CDHU,Habitação,Não informado,CH Santa Rosa do Viterbo G - cont. 282/18\nConjunto composto por 203 UHs Tipologia TI22A-01 - 02 dormitório,Não informado,Não informado,29/11/2021
Santa Salete,Atrasada,Municipal,139500.00,85587.82,CONSTRUTORA KAIRÓS CONSTRUÇÕES  E EMPREENDIMENTOS FERNANDÓPOLIS LTDA,11.604.928/0001-68,PREFEITURA MUNICIPAL DE SANTA SALETE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",Não informado,AMPLIAÇÃO DE UMA UNIDADE BÁSICA DE SAÚDE,Não informado,Não informado,01/12/2018
Santo Anastácio,Paralisada,Municipal,547846.92,28162.34,LYANS CONSTRUTORA E COMÉRCIO LTDA - EPP,13.287.220/0001-90,PREFEITURA MUNICIPAL DE SANTO ANASTACIO,"Esgotamento sanitário - Rede coletora, estações de tratamento e similares",Não informado,INTERVENÇÕES EM COLETA E TRATAMENTO DE RESÍDUOS SÓLIDOS COLETA SELETIVA,RODOVIA DEMÉTRIO ANTÔNIO ZACARIAS (2KM + 200M),"https://www.google.com.br/maps/@-21.994572,-516781992.46m/data=!3m1!1e3",21/04/2017
Santo Anastácio,Atrasada,Municipal,100376.87,72130.04,CONSTRUTORA GENIAL LTDA - ME,17.630.440/0001-25,PREFEITURA MUNICIPAL DE SANTO ANASTACIO,"Equipamento urbanos (praças, quadras e similares)",Não informado,CONSTRUÇÃO DO CENTRO DE CONVIVÊNCIA DO IDOSO - CCI,AV RENATO CESAR MEWES MENDES ,"https://www.google.com.br/maps/@-21.9750854,-516457629.92m/data=!3m1!1e3",12/09/2017
Santo Anastácio,Paralisada,Municipal,725502.74,680124.98,CONSTRUTORA GENIAL LTDA - ME,17.630.440/0001-25,PREFEITURA MUNICIPAL DE SANTO ANASTACIO,"Segurança pública (Delegacias, penitenciárias e similares)",Não informado,REFORMA E AMPLIAÇÃO DO PRÉDIO DA DELEGACIA DE POLÍCIA,PRAÇA DR. LUIS RAMOS E SILVA ,"https://www.google.com.br/maps/@-21.9756832,-516512859.46m/data=!3m1!1e3",01/10/2015
Santo André,Paralisada,Municipal,67079791.00,247890.73,ALFA REAL CONSTRUTORA E COMÉRCIO LTDA,08.167.354/0001-37,PREFEITURA MUNICIPAL DE SANTO ANDRE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",16/06/2012,Construção da Unidade Básica de Saúde da Familia - no Jardim Alzira Franco,Av. Circular,,16/06/2012
Santo André,Atrasada,Municipal,21550509.50,854433.31,ALMEIDA SAPARA ENG. E CONSTR. LTDA,66.748.955/0001-30,PREFEITURA MUNICIPAL DE SANTO ANDRE,Infraestrutura Urbana - Urbanização,Não informado,Prestação de serviços de urbanização no Jardim Irene,Rua Caminho dos Viannas,"https://www.google.com.br/maps/place/Mercado+Do+Real/@-23.7147402,-465173971.17z/data=!4m13!1m7!3m6!1s0x94ce6a0a7c815a89:0x2a9b8cb4fe816504!2sR.+Caminho+dos+Vianas,+Santo+Andr%C3%A9+-+SP!3b1!8m2!3d-23.7145339!4d-46.5156483!3m4!1s0x94ce41e1983fc6a1:0x66c1099471b3e51b!8m2!3d-23.713652!4d-46.5181363",31/03/2017
Santo André,Paralisada,Municipal,684016.21,251717.61,ALFA REAL CONSTRUTORA E COMÉRCIO LTDA,08.167.354/0001-37,PREFEITURA MUNICIPAL DE SANTO ANDRE,"Saúde (Hospitais, Postos de Saúde, UBS, CAPS e similares)",09/06/2012,Construção da Unidade de Saúde da Familia  Cruzado,Rua dos Vicentinos X Rua Canossa,,09/06/2012
Santo André,Atrasada,Municipal,6031007.97,3024071.85,VERSÁTIL ENGENHARIA LTDA,08.231.662/0001-84,PREFEITURA MUNICIPAL DE SANTO ANDRE,Infraestrutura Urbana - Urbanização,Não informado,Prestação de serviços de urbanização do núcleo Jd Cristiane,Av. RAngel Pestana ,"https://www.google.com.br/maps/place/Av.+Rangel+Pestana,+Santo+Andr%C3%A9+-+SP,+09185-220/@-23.6886869,-46532288.17z/data=!4m5!3m4!1s0x94ce4213521304a1:0xab5c0dc148465143!8m2!3d-23.6859715!4d-46.5289744",13/12/2012
